unsupervised NMT	1
Language Modeling	2
words and entity types	1
BERTLARGE significantly outperforms BERTBASE across all tasks	1
efficient graph convolution operations	1
more complex pre-processing techniques	1
local region K2 x C	1
phrase-based SMT	1
GCN model outperforms all dependency-based models	1
10-5	1
10-3	1
used to initialize word vectors for all three datasets	1
all three proposed dynamic routing strategies	1
470K steps	1
core NLP tasks	1
RaSoR	1
+1.92 F1	1
both ensembles of averaged models	1
dependency structure over the input sentence	1
Binary phrase level sentiment classification	1
democratize large-scale NLP and information extraction while minimizing our environmental footprint	1
each word vector	1
strict evaluation metric	1
batch size and learning rate scheduling	1
bigrams	1
Fully Connected Capsule Layer	1
Word pairs from the psychology literature on implicit association tests (IAT) that are used to characterize model bias	1
weak supervision	1
https://github.com/datquocnguyen/jointRE	1
3	3
model with a better quality	1
4	6
EBMNLP (Nye et al., 2018)	1
5	1
position information of a word in the entity	1
8	1
extension of graph convolutional networks that is tailored for relation extraction, which pools information over arbitrary dependency structures efficiently in parallel	1
Path-centric Pruning	1
bidirectional sequential LSTM (BiLSTM) layer	1
English-to-French translation	1
loss-free compression rate	1
OntoNotes	2
Removing label embeddings did not affect the entity detection performance, but this degraded the recall in relation classification.	1
n-gram functionality	1
simple network architecture, the Transformer, based solely on attention mechanisms, dispensing with recurrence and convolutions entirely	1
Neural network approaches to Named-Entity Recognition	1
than the state-of-the-art model	1
1000	4
Stack-LSTM model also outperforms all previous models	1
word-level systems	1
result	1
orthographic sensitivity	1
semi-supervised approach	1
Extractive Question Ansering	1
a pre-trained biomedical language representation model	1
other CNN baseline methods with much deeper architectures	1
Matching two potentially heterogenous language objects	1
test set F1	2
SemEval 2018 Task 7	1
joint vector space	1
computer science tasks	1
single machine	2
movie review dataset	1
all Reverb facts	1
corpus of 840bn words	1
+5.1 F1 improvement	1
building a deep topology	1
semantic matching vector	2
overall improvement of ~1%	1
MCTest	1
novel recurrent neural model	1
best results	2
recurrent layer (specifically an LSTM (Hochreiter and Schmidhuber, 1997))	1
feature generator	1
results in	1
single recurrent unit	1
batch of sequences	1
multi-GPU setup	1
scalable and effective solution	1
DeepMatch	1
CoVe	1
local-3 function	1
GloVe embeddings	3
our ACNN framework	1
10k steps	1
DRNNs	1
1.31 bits/character on the test set	1
range [-0.01, 0.01]	1
take the whole sentence as input (with word embedding aligned sequentially), and use an MLP to obtain the score of coherence	1
input embeddings	2
neural architectures for NER	1
11 NLP tasks	1
TensorFlow (Abadi et al., 2018)	1
fixing vectors	1
improves performance	1
L2 regularization parameter	1
endpoint prediction model	1
Dialog	1
neural attention-based multiple context fixing attachment (MCFA)	1
weighted sum of the values, where the weight assigned to each value is computed by a compatibility function of the query with the corresponding key	1
pre-trained 100-D Glove 6B vectors	1
whole sentence as single state	1
new type of general purpose neural network component	1
Bi-LSTM with local decoding and one with CRF decoding	1
an absolute gain of 1.68 and 0.96 points respectively	1
instantiated parameters	1
any neural NER system	1
In this paper, we present a novel end-to-end neural model for joint entity and relation extraction.	1
When predicting multiple relations in one-pass, we have 0.9% drop on Macro-F1	1
both fine-tuning and feature-based approaches	1
VC-CNN	1
chain structured graphical model	1
reduce the number of parameters used in word embeddings without hurting the model performance	1
600	1
version of GNMT that uses word-pieces	1
each trigger through time	1
LSTM-LSTM model is better than LSTM-CRF model	1
less sensitive to changes in the tree structures provided	1
win-3 with 4-gram filters	1
jointly on different data sources via multitasking	1
Constrained English-Estonian and Estonian-English NMT systems	1
Ablation Study	1
more than 2.0 BLEU	1
S-ACNN significantly outperforms S-CNN	1
natural language understanding	4
each model twice	1
our model outperforms the previous shortest dependency path-based model (SDP-LSTM)	1
bag of n-grams	1
Convolutional Capsule Layer	1
boundaries of recurrent language models and encoder-decoder architectures	1
CoNLL-2003 English NER	1
regularize our network	1
our ACNN model	1
language understanding	1
morphological information	1
We also report results for the DREC dataset, with two different evaluation settings. In the boundaries evaluation, we achieve ~3% improvement for both tasks.	1
ADE dataset	1
pre-trained 300-D Glove 840B vectors	2
input words and the predicted NER labels	1
more general framework	1
feed forward neural networks	2
with	2
a linear mapping layer	1
neural language model (LM), pre-trained on a large, unlabeled corpus to compute an encoding of the context at each position in the sequence (hereafter an LM embedding) and use it in the supervised sequence tagging model	1
Impact of LM quality	1
Sentiment of sentences mined from customer reviews	1
d=64	1
standard settings (Kingma and Ba, 2014)	1
comparable performance	1
STS Benchmark	1
each for one language	1
scientific text	1
Bi-LSTM-CRF	1
feature maps	2
back-translated data	1
our model improves upon other dependency-based models in both precision and recall	1
IWSLT14 German-English task	1
RNNsearch	2
gain mainly comes from improved recall	1
exact match score of 61.1%	1
+27.1%	1
jointly learn to extract entities and relations	1
named entity recognition (NER) component	1
jointly	2
We model the relation extraction task as a multi-label head selection problem (Bekoulis et al., 2018b; Zhang et al., 2017).	1
Word-by-word translation (WBW)	1
d is 800	1
SQUAD training set	1
deep convolutional neural networks with 9/17/29 layers	1
Fast and Accurate Entity Recognition	1
sentence embeddings	3
2048 experts	1
hypothesis to sentences in the text viewed as single, self-contained thoughts	1
SMT	1
[0.9, 0.95, 1.0]	1
predicting the binary label	1
Our MMA-NSE attention model	1
different window sizes h = 3, 4, 5	1
The basic layers of the model, shown in Fig. 1, are: (i) embedding layer, (ii) bidirectional sequential LSTM (BiLSTM) layer, (iii) CRF layer and the (iv) sigmoid scoring layer.	1
models that use extensive sets of hand-crafted features	1
further analysis is needed	1
shuffled mini-batches	1
a sentence vector (e.g. Korean)	1
ADAM (Kingma & Ba, 2015) optimizer	1
SciCite (Cohan et al., 2019)	1
pooled features directly to the fully connected softmax layers	1
our AT model beats the baseline F1	1
calculates attention weights with respect to the entity pairs, word positions relative to these pairs, and their latent types obtained by LET	1
16 x 32 coding scheme	1
lemmatization and multiword grouping	1
noise	1
learned embeddings	1
document-level context	1
Our model first detects entities and then extracts relations between the detected entities using a single incrementally-decoded NN structure, and the NN parameters are jointly updated using both entity and relation labels.	1
baseline performance	1
transfer learning via sentence embeddings	1
semantic perspective	1
fast-forward connections	1
Sequence Labelling	1
BERT is effective	1
85.0	1
selectively moving vectors	1
It can be seen that our method, LSTM-LSTM-Bias, outperforms all other methods in F1 score and achieves a 3% improvement in F1 over the best method CoType (Ren et al., 2017).	1
during training	1
conditional probability of the target sequence given a source sequence	1
Transformer can generalize to other tasks	1
3 x10-4	1
unique words	1
l2 weight decay	1
unsupervised pretraining of language models on large corpora	1
a bag-of-means method based on TFIDF representations built by choosing the 500,000 most frequent n-grams (up to 5-grams) from the training set and use their corresponding counts as features	1
max function	1
maximum loss-free compression rate	1
We conduct ablation tests on the ACE04 dataset reported in Table 2 to analyze the effectiveness of the various parts of our joint model. The performance of the RE task decreases (~1% in terms of F1 score) when we remove the label embeddings layer and only use the LSTM hidden states as inputs for the RE task.	1
linear in length	1
Table 1 gives the overall results on ACE 2005. The first observation is that our model architecture achieves much better results compared to the previous state-of-the-art methods.	1
67%	1
parallelized	1
joint model that performs the two tasks of entity recognition and relation extraction simultaneously, and that can handle multiple relations together.	1
local and non-local contexts	1
text classification	2
series of modules	1
bidirectional sequential (left-to-right and right-to-left) LSTM-RNNs	1
In this paper, we investigate an end-to-end model to produce the tags sequence as Figure 3 shows.	1
SMT decoder	1
WMT 2014 English-to-German translation task	1
scaling factor	1
"Other" tag	1
Cloze-style queries	1
two capsule architectures	1
fine-tuning	2
68%	1
(partially) processed nested mentions	1
weighs the confidence of using sentence a in solving the task	1
much less parameters	1
CNN+MCFA	2
batch size	3
stochastic gradient descent (SGD)	1
an entity is considered correct if the boundaries and the type of the entity are both correct; a relation is correct when the type of the relation and the argument entities are both correct	1
Character Prediction	1
in same vector space	1
contextualized word representations	1
200	2
a certain variability of results	1
Approach	12
model the compositionality in text sequences	1
all competing models	1
LM embedding	1
fastest algorithm	1
relation extraction task	1
LSTM decoder	1
type and boundaries of the entities	1
all possible spans	1
set of context-sensitive filters	1
Unsupervised neural machine translation	1
state-of-the-art results on both subtasks	1
65536 experts (68 billion parameters)	1
significantly worse	1
Our Entity-Aware BERTSP gives comparable results to the top-ranked system (Rotsztejn et al., 2018)	1
inputs to both the query and the document attention mechanisms	1
Python with the TensorFlow machine learning library (Abadi et al., 2016)	1
entity pretraining	3
latter 400 characters	1
Nested Mention Recognition	1
by almost 20 points	1
NVIDIA V100 (32GB) GPUs	3
CNN+LSTM model	1
fully connected feed-forward network	1
Sentence-State LSTM for Text Representation	1
recurrent neural network	1
BioBERT v1.1 (+ PubMed)	1
deep neural network models	1
token character encoder	1
word and of KB triples	1
ADAM optimizer	1
SST	1
equilibrium	1
5 x 10-4	1
char ([25; 50; 100]) embedding dimensions	1
target network is 3	1
hashing trick (Weinberger et al., 2009)	1
SUBJ	1
Neural Semantic Encoders (NSE)	1
3% improvement in F1	1
Hyperparameters	32
100,000 steps or 12 hours	1
General Language Understanding Evaluation (GLUE) benchmark (Wang et al., 2018a)	1
our M-ACNN	1
+0.93 F1	1
QASent dataset	1
Convolutional Neural Networks (LeCun et al., 2010; Kim, 2014, CNN)	1
position-aware attention mechanism over LSTM outputs (PA-LSTM)	1
separately	1
sampled uniformly	1
influence of various filter types	1
Code	1
5 points of F1	1
up to +13.37 BLEU points	1
best performing Match-LSTM model	1
large text corpus	1
previous work	1
LSTM hidden states	1
question and document	1
by 10.3	1
pruning distance K is varied	1
accuracy slightly	1
to 85.8%	1
perturbed input sentences	1
We also find that the LSTM-LSTM model is better than LSTM-CRF model based on our tagging scheme.	1
disturbance of some noise capsules	1
jointly extract entities and their relations	1
4:8 BLEU points	1
document	1
SCIVOCAB	1
networks	1
using the top LSTM layer	1
alternating search	1
Begin, Inside, End, Single	1
Our method outperforms the baseline method	1
sentence matching	1
pipelined methods	1
[0.2, 0.5, 0.7]	1
neural network architecture	1
increase of +1.79	1
sequence model	2
Experimental Setup	2
exogenous word weights	1
key n-gram phrase/words from the input document	1
any retraining	1
Bi-LSTM and the 4-layer CNN	1
norm is greater than 5	1
semantic representations of words	1
BioBERT	7
two different views of text sentences	1
Bi-LSTM when paired with greedy decoding	1
Vocabulary	1
some of the tokens from the input	1
surprisingly lower and highly stable	1
Dutch Real Estate Classifieds, DREC (Bekoulis et al., 2017) dataset	1
entity-aware self-attention mechanism	1
fine-grained feature abstraction	1
Large-scale Simple Question Answering	1
simple use of a distributed word representation	1
MACHINE TRANSLATION (SINGLE LANGUAGE PAIR)	1
same convolutional architecture	2
two-layer BiLSTMs	1
from 0.60 to 0.68	1
read/write modules	2
embedding of a word is computed	1
one hidden layer	1
Adversarial training (AT)	2
joint entity recognition and relation extraction	1
Attention	1
Google Production dataset	1
the feedforward layers, the LSTM component and the dependency structure	1
top single-model result (Luan et al., 2018),	1
BERT obtained a higher micro averaged MRR score (7.0 higher) than the state-of-the-art models.	1
both unigram and bigram filters	1
mean reciprocal rank score	1
Supervised and Semi-Supervised Text Categorization	1
Out-Of-Vocabulary (OOV) words	1
pre-trained BioBERT	1
relational information with regard to multiple entities	1
feedforward deep neural network (DNN)	1
highest F1 scores	1
LSTM-CRF (Lample et al., 2016)	1
Architectures of Capsule Network	1
adversarial training method to learn frequency agnostic word embedding	1
0.5 (0.1 for QA 10k)	1
memory	1
Baseline System	1
open-domain question answering	1
300 units	1
(1,2,3)	1
composed feature vector	1
original query	1
Ablation Results	1
Joint extraction of entities and relations	1
Adel and Schutze (2017)	1
entity-aware attention mechanism	1
back-propagation	1
the use of a fixed-length vector is a bottleneck in improving the performance of this basic encoder–decoder architecture	1
GRU recurrent weights	1
input sentence and a conditional random fields	1
Subjectivity of sentences from movie reviews and plot summaries	1
GloVe (Pennington et al., 2014)	2
67.2 to 70.4	1
simple-to-comprehensive fusion of matching patterns	1
other datasets	1
Positional Encoding	1
multidomain tasks	1
by 23.7%	1
Sentence similarity	1
smaller quantities of data	1
~2% in both tasks	1
B(oundaries)	1
mixed results	1
some parts of the query	1
alternative recurrent neural network structure	1
GCN	1
AG's news corpus (AGs)	1
256 dimensional	1
receptive fields	1
Deep contextualized word representations	1
consecutive words in the sentence, and between the sentence-level state and each word	1
time	1
second-order interactions over the latent features via a tensor	1
pruning (i.e., using full trees as input)	1
Supervised training	1
~1% in terms of F1 score	1
SWEM-hier for sentiment analysis	1
BLEU=20.6	1
beta1 = 0.7	1
0.8% on MRR	1
number of layers is only one	1
task-specific loss	1
Ablation Analysis	4
two classification models	1
any NLP task	1
encoding sub-graph of the transformer architecture (Vaswani et al., 2017)	1
Training	1
character-level convolutional network (CL-CNN) (Zhang et al., 2015)	1
Universal Language Model Fine-tuning (ULMFiT)	1
small/large word CNN (Zhang et al., 2015)	1
+1.5 F1	1
main benchmark WebQuestions	1
MSRP dataset	1
Entity-Aware BERTSP	1
Model architecture	2
150 settings	1
In all the datasets examined in this study, we obtain the best hyperparameters after 60 to 200 epochs depending on the size of the dataset.	1
dissimilar parts explicitly	1
relevance of entity tags	1
sequence of state-changing triggers	1
low-dimensional vector embeddings	1
Subset selection from massive data	1
sentences of length up to 30 words	1
our lexical feature vector is complementary to standard word embeddings	1
our methods demonstrate clear advantage as a single model	1
contribution of neural components including pre-trained embeddings, the character-level LSTM and dropout layers	1
minibatch stochastic gradient descent (SGD) algorithm	1
ByteNet	1
1-to-1 proportion to the clean parallel data	1
512 memory cells	1
37.7	1
one data set	1
optimize the top of the list	1
most multi questions have their evidence distributed across contiguous sentences	1
forest where each outermost mention forms a tree consisting of its inner mentions	1
CL-CNN	1
ElMo (Embeddings from Language Models) representations	1
53.81	1
Efficient Text Classification	1
each layer	1
coreference annotation in ONTONOTES	1
preprocessing the input text	1
three popular biomedical text mining tasks (NER, RE and QA)	1
DBpedia, Yelp-bi, and Yelp-full	1
sufficient information	1
taking the advantage of RNN's capability	1
encoder and decoder	1
50-dimensional Glove (Pennington et al., 2014) word vectors	1
Neural machine translation	3
word in a translation	1
Classifying semantic relations between entity pairs in sentences	1
are truly good	1
Bidirectional Encoder Representations from Transformers	1
each layer of hidden states	1
corresponding accuracies	1
English Constituency Parsing	1
words appear in their natural order	1
read, compose and write operations	1
Bi-Ans-Ptr with bi-directional pre-processing LSTM	1
Specifically, we use three evaluation types, namely: (i) Strict: an entity is considered correct if the boundaries and the type of the entity are both correct; a relation is correct when the type of the relation and the argument entities are both correct, (ii) Boundaries: an entity is considered correct if only the boundaries of the entity are correct (entity type is not considered); a relation is correct when the type of the relation and the argument entities are both correct and (iii) Relaxed: we score a multi-token entity as correct if at least one of its comprising token types is correct assuming that the boundaries are given; a relation is correct when the type of the relation and the argument entities are both correct.	1
both accuracy and MSE	1
ReLU activation	4
2+% absolute higher NER and RC scores	1
relation classification (RC) component	1
Self Attention	1
Ablation studies	1
by 3.2%	1
than the word-by-word baseline system	1
convolutional neural network models (CNN) (Kim, 2014)	1
K = 300	1
importance of word-distance measures	1
different of +1.17	1
standard hyperparameters	1
another BiLSTM	1
standard convolutional layer	1
parallel data and back-translated data in a 1-to-1 proportion	1
diverse set of six benchmark NLP tasks	1
3-word window	1
LSTM/Bi-LSTM (Cho et al., 2014)	1
to inject supervision on intermediate activations of the network	1
up to four K80 GPUs	1
MCTest-500	1
all words in the other sentence	1
flattened	1
BERT: Bidirectional Encoder Representations from Transformers	1
100 feature maps each	1
predict the next word conditioned on previous words	1
label embedding	1
Tagging Scheme	1
4 out of 6 benchmarks	1
two sentence usability metrics	1
annotated data is difficult and expensive to collect due to the expertise required for quality annotation	1
Speed with fixed N	1
SWEM-based models	1
baseline result	1
NN parameters	1
table of phrase pairs	1
vectors	1
hidden layer	1
alternative lexical representation	1
ID-CNN out-performs the Bi-LSTM	1
biomedical domain corpora (PubMed abstracts and PMC full-text articles)	2
random 10%	1
overall (~ 1%)	1
two LSTM	1
to cover	1
out-of-vocabulary problem of neural models	1
common noun category	1
16 datatsets of Liu et al. (2017)	1
50-dimensional word embedding	1
Recurrent Neural Network Grammar	1
CBT	1
BioBERT results	1
document and the query	1
BERT achieved better performance than the state-of-the-art model	1
Text Preprocessing in Neural Network Architectures	1
fixed length	1
large-scale dataset of questions and answers based on a KB	1
Stack-LSTM	1
words are reordered based on a linearization of the sentence's dependency graph	1
low task-dependent loss	1
biggest improvement	1
85.4% accuracy score	1
large margin (>4% for both tasks)	1
state-of-the-art test performance	1
hidden layers	1
text-pair representations	1
a novel end-to-end recurrent neural model which incorporates an entity-aware attention mechanism with a latent entity typing (LET)	1
to the RNN hidden-to-hidden matrix	1
25 epochs	1
l=64	1
20 Newsgroups (20NG)	1
3 and 2	1
how the recently introduced pre-trained language model BERT can be adapted for biomedical corpora	2
the baseline outperforms Katiyar and Cardie (2017)	1
a feature generator and a linear model	1
local order of words	1
1.0 F1	1
machine comprehension problem	1
Nesterov's accelerated growth	1
+3.55 F1	1
https://github.com/leuchine/S-LSTM	1
convolutional models (ARC-I & II, SENNA+MLP) perform favorably over bag-of-words models	1
biased loss	1
all the sentence vectors (e.g. Arabic, English, Korean, etc.)	1
proposed gates at the encoder and at the decoder	1
finetuning the LM and the classifier	1
LSTM and CNN compositional architectures	1
joint approach does slightly better than the pipeline approach	1
SCIBERT	1
single system	1
coefficients beta1 = 0.9 and beta2 = 0.999	1
grid searches	1
linear classifier	1
Method	2
simple feed-forward neural network	1
CHEMPROT dataset	2
recurrent computations for shared substructures	1
https://github.com/bekou/multihead_joint_entity_relation_extraction	2
expand this size	1
TACRED dev set	1
inferential links	1
use the Unfolding Recursive Autoencoder [19] to get a 100-dimensional vector representation of each sentence, and put an MLP on the top as in WORDEMBED	1
best translation performance	1
weights from BERT	2
sqrt(1/2)	1
All CNN models	1
models that use both feature sets significantly outperform other configurations	1
allowing interactions between the endpoints using the spanlevel FFNN	1
stronger modeling flexibility and capacity	1
averaged over five runs	1
context aware word representations	1
relation between representing sentences and matching them	2
Notably, by properly incorporating off-path information, our model outperforms the previous shortest dependency path-based model (SDP-LSTM).	1
address the lack of high-quality, large-scale labeled scientific data	1
tags sequence	1
supervised sequence tagging model	1
relation and entity recognition	1
both the memory capacity and the ease of training	1
(Gormley et al., 2015; Nguyen and Grishman, 2015; Fu et al., 2017; Shi et al., 2018)	1
network embedding method	1
extract entities together with relations using a single model	1
incorporating off-path information is crucial to relation extraction	1
Adam optimization algorithm	1
Text preprocessing	1
model learned from adversarial training also outperforms original one	1
conclude that these components contribute significantly to the effectiveness of our model	1
word sequence	1
LSTM-CRF model outperforms all other systems	1
0.01	1
Viterbi inference	1
dos Santos et al. (2016)	1
State-of-the-art named entity recognition systems rely heavily on hand-crafted features and domain-specific knowledge	1
CSLM and the phrase scores from the RNN Encoder–Decoder	1
CoNLL 2000 chunking	1
directly classifying	1
over-fitting	1
1.0% absolute accuracy	1
pre-training steps	2
BIO (Beginning, Inside, Outside) encoding scheme	1
300-dimensional Multilayer Perceptron (MLP) layer	1
18 Mb	1
all previous work	1
Semantic Scholar (Ammar et al., 2018)	1
only the unigram filters	1
single questions (> 2%)	1
machine comprehension	1
entity recognition and relation extraction simultaneously	1
acceleration	1
Neural sequence model	1
feed-forward computation	1
Speed vs. increasing N	1
results, both in precision and recall	1
h = 5	1
categorizing documents	1
representation to fuse the left and the right context	1
entities and relations	1
one-layer architecture	1
window size	1
portion of nested mentions	1
cross entropy loss	1
BiLSTM-CRF-based multihead selection model	1
output embedding	1
individual (meaning-bearing) tokens	1
knowledge and representation sharing	1
large margin (2.8+%)	1
stack-LSTM model	1
S(trict)	1
300-dimension vector	1
Translation results	1
LSTM layer	1
representation loss	1
1150	1
one NVIDIA GeForce GTX TITAN X GPU	1
15 epochs	1
Bi-LSTM-CNN-CRF models of (Chiu and Nichols, 2016) and (Strubell et al., 2017)	1
40 epochs	2
our model architecture achieves much better results compared to the previous state-of-the-art methods	1
encoder (between layers 2 and 3)	1
best MAP	1
biased objective function	1
AWD-LSTM-MoS model	1
training set	1
Adding the reset gate	1
multi-head attention	1
vector gates	1
training	2
two decoder states	1
GRU	1
competing spans	1
logistic regression (LR) classifier	1
200K	1
states	1
stack of N = 6 identical layers	2
Deploying neural NLP models to mobile devices requires compressing the word embeddings without any significant sacrifices in performance	1
0.25	1
sum and transformation of word embedding vectors	1
both NER (~1%) and RE (~2%) tasks	1
consistent improvement in performance	1
https://github.com/dinghanshen/SWEM	1
hidden unit ([50; 128; 256; 300])	1
sigmoid scoring layer	1
exchanging information	1
multitask learning	1
prediction accuracies generally increase	1
Text Classification (CLS)	1
character-based word representation model	1
self-attention sub-layer	1
MCFA	2
performance is further improved	1
Extracting entities and their semantic relations from raw text	1
layer normalization	2
increasing model capacity without a proportional increase in computation	1
encoder-decoder model (NSE-NSE)	1
boundary model	2
single dropout mask	1
four datatsets	1
word-level cross entropy loss	1
[-0.001, 0.001]	1
pretrained language model based on BERT (Devlin et al., 2019)	1
end-to-end model	1
BC5CDR and ChemProt	1
followed by	1
not factored	1
End-to-end Model	1
resolution preserving	1
training on both datasets only	1
