unsupervised NMT	1
neural network for processing sequences	1
GNMT model	1
compositional coding	1
beta2 = 0.99	1
embeddings of rare words and popular words actually lie in different subregions of the space	1
As illustrated in Figure 1, our model architecture can be viewed as a mixture of a named entity recognition (NER) component and a relation classification (RC) component. Our NER component employs a BiLSTM-CRF architecture [10] to predict entities from input word tokens. Based on both the input words and the predicted NER labels, the RC component uses another BiLSTM to learn latent features relevant for relation classification. In contrast, our RC component takes into account second-order interactions over the latent features via a tensor. In particular, for relation classification we propose a novel use of the deep biaffine attention mechanism [7] which was first introduced in dependency parsing.	1
elementary operation	1
For the CoNLL04 dataset, there are two different evaluation settings, namely relaxed and strict. We observe that our model outperforms all previous models that do not rely on complex hand-crafted features by a large margin (>4% for both tasks).	1
popular and rare	1
similar and dissimilar components into a feature vector	1
dilated convolutions	1
Training large-scale question answering systems	1
Code Learning	1
encoder	3
encoder generates the latent representations	1
Lample et al. (2017)	1
BioBERT v1.1 (+ PubMed) outperformed the state-of-the-art models by 0.62	1
end-to-end neural model to extract entities and relations	1
capsule networks proposed in Sabour et al. (2017)	1
weight-sharing constraint	2
BioBERT v1.0 (+ PubMed) obtained a higher F1 score (2.80 higher) than the state-of-the-art models	1
Adam optimizer	3
several different perspectives	1
4 x 10-5	1
higher scores than BERT	1
CNN	2
model's effectiveness in handling nested mentions	1
Word Embedding layer	1
BLEU scores of 40.56 and 26.03	1
Pretrained BERT Variants	1
LSTM regularized by linguistic knowledge (LR-LSTM) (Qian et al., 2016)	1
greedy ID-CNN	1
eight	3
inserted	1
Bert-Base	1
conditional computation	2
MRE one-pass setting	1
Word2Vec	1
BooksCorpus	2
0.7%	1
PARALEX	2
to input embedding layers	1
maps each word in a sentence into vector representations	1
word2vec (Mikolov et al., 2013)	1
On the other hand, compared to the top single-model result (Luan et al., 2018), which makes use of additional word and entity embeddings pretrained on in-domain data, our methods demonstrate clear advantage as a single model.	1
0.85	1
300	4
entities	1
capsule networks	1
R(elaxed)	1
Phrase level opinion polarity from news data	1
each token's label independently	1
codes	1
best discrete codes that minimize the loss	1
a novel bidirectional filter generation mechanism	1
dimensional	1
learning rate	6
0.97	1
word2vec	1
performance of all three models peaks	1
OntoNotes 5.0 English NER	1
representations of questions and corresponding answers	1
best published results to date	1
+3.59 F1	1
simple, position-wise fully connected feed-forward network	1
1-4%	1
joint entity and relation extraction	1
higher scores than	1
global function	1
more elaborate features	1
We compare our method with several classical triplet extraction methods, which can be divided into the following categories: the pipelined methods, the jointly extracting methods and the end-to-end methods based our tagging scheme.	1
lexical semantics	1
sequence labeling	1
single machine with multi-cores	1
simple question answering	1
Question Answering	1
answers that consist of multiple tokens from the original text	1
Adverse Drug Events, ADE (Gurulingappa et al., 2012)	1
embedding-based QA system	1
encoder-shared model	1
Experiment 1: Preprocessing effect	1
log-linear model	1
Experimental setup	9
no pre-defined grammars or lexicons	1
each word embedding	1
algorithm inspired by transition-based parsing with states represented by stack LSTMs	1
combines dependency-based features with other lexical features.	1
1.01 higher test BLEU score	1
one or more stacked Long Short-Term Memory (LSTM) layers	1
shallow neural network	1
speedup solver	1
compressing word embeddings	1
methods that explicitly use the order (Wang and Manning, 2012)	1
each word w	1
same hashing function as in Mikolov et al. (2011)	1
to RNN layers	1
appreciable advantage	1
state-of-the-art models	1
repeat	1
Story-based QA	1
morphological features	1
Accuracy comparison	1
Short Sentence Processing	1
function of the entire input sentence	1
91.57%	1
38.77	1
number of experts	1
As we will show in Section 6.2, we find that our GCN models have complementary strengths when compared to the PA-LSTM.	1
language representation model	1
PMC	1
18% papers	1
Impact of classifier fine-tuning	1
training set size increases	1
filter types	1
novel alternating attention mechanism	1
The baseline model, described in detail in Bekoulis et al. (2018b), is illustrated in Fig. 1. It aims to detect (i) the type and the boundaries of the entities and (ii) the relations between them.	1
embeddings are used to extend, rather than replace, hand-crafted features in order to obtain state-of-the-art performance	1
each stack	1
multi questions (~ 0.3%)	1
Obtaining large-scale annotated data	1
cross entropy between ^v and the one-hot vector of the true answer	1
minibatch of 80 sentences	1
word vectors	2
CoType (Ren at al., 2017)	1
multilayer network	1
through a sequence of shift-reduce actions	1
ACE04	3
simple sum of embedding learned viaWord2Vec	1
7.4 BLEU points	1
ACE05	1
linear decomposition	1
training with global normalization	1
10	4
word level transfer	1
word-order information	1
most relevant information is concentrated	1
using labels that closely align with the task	1
16	2
1, 2, 4, 8 and 16	1
Situations With Adversarial Generations (SWAG) dataset	1
Experiments (supervised)	1
the vector representation back to a variable-length target sequence	1
sentence matching tasks	1
a random sample of 1.14M papers	1
refined word embeddings	1
any pretrained word or sentence embeddings	1
depLCNN+NS	1
deep bidirectional Transformer	1
all the biomedical QA datasets	2
20	2
25	2
5 epochs	2
pre-trained 300-D Glove 840B vectors and 100-D Glove 6B vectors	1
uniform distribution	1
jointly extracts entities and relations using structured perceptron on human-annotated dataset	1
3%	1
model outperforms all previous models that do not rely on complex hand-crafted features	1
fully connected capsule layer	2
topic prediction tasks	1
four layers	1
30	1
1.2% improvement in F1	1
previous best system	1
32	5
more sophisticated region embedding	1
bigram information	1
source and target sequences	1
BLEU	1
Wikipedia 2014 and Gigaword 5 (Pennington et al., 2014)	1
all of the four layers are shared	1
our ID-CNN	1
texts	1
5-gram filters into win-4	1
performing prediction	1
+2.11 F1	1
0.0001	3
We have developed our joint model by using Python with the TensorFlow machine learning library (Abadi et al., 2016).	1
Regularization	1
SemEval Dataset	1
48	1
highest performance	1
4.58	1
jointly extracting methods	1
two capsule frameworks	1
classification accuracy	2
context sentences	1
maximum sequence length	1
PubMed	1
to embedding layers	1
two independent encoders	1
5%	1
SENNA+MLP/SIM	1
Ablation study	1
systems that do not use external data	1
increase of about +0.74	1
300-dimensional (d=300)	1
50	5
sequentially encodes the representations of self attention layer	1
lowercasing and lemmatizing	1
arranged in sets of five	1
eight of the nine datasets	1
another NSE	2
Semantic matching	1
single DAN encoder	1
When predicting multiple relations in one-pass, we have 0.9% drop on Macro-F1, but a further 0.8% improvement on Micro-F1.	1
Architecture	4
vector-output capsules	1
character-level LSTM	1
search mechanism	1
one-hot CNN with one 200-dim CNN tv-embedding	1
dropout rate	1
pre-trained Senna word embeddings	1
the missing query word, the query, and the document	1
The input of our model is a sequence of tokens (i.e., words of the sentence) which are then represented as word vectors (i.e., word embeddings).	1
misspellings and emoticons	1
64	2
Bi-LSTM	2
allow	1
AWD-LSTM language model (Merity et al., 2017a)	1
WordEmbed	1
input tokens and output tokens to vectors of dimension dmodel	1
two AE	1
Sentence Classification	1
bAbI QA 10k	1
matrix of basis vectors	1
proposed RNNsearch outperforms the conventional RNNencdec	1
similar parts of the sentence pair	1
MPQA	1
Our best performing system outperforms the top leaderboard system	1
character level embeddings	1
70	1
Adadelta update rule	1
The MoE model	1
applies a neural sequence model on the shortest path between the subject and object entities in the dependency tree	1
ASPEC dataset	2
role of preprocessing the input text	1
Naver Smart Machine Learning (NSML) (Sung et al., 2017	1
four components in different ways	1
1e-5	2
Unlike traditional incremental end-to-end relation extraction models, our model further incorporates two enhancements into training: entity pretraining, which pretrains the entity model, and scheduled sampling (Bengio et al., 2015), which replaces (unreliable) predicted labels with gold labels in a certain probability. These enhancements alleviate the problem of low-performance entity detection in early stages of training, as well as allow entity information to further help downstream relation classification.	1
better results than all previously reported models	1
39% lower	1
300-dimensional CBOW Word2vec embeddings (Mikolov et al., 2013a)	1
1e-3	1
full corpus	1
extracting multiple entity-relations from an input paragraph	1
Model Architecture	1
80	1
512 dimensional sentence embedding	1
whole training process converges	1
take the matching model in [13] and train it on our datasets with 3 hidden layers and 1,000 hidden nodes in the first hidden layer	1
Label Smoothing	1
multi-label head selection problem	1
framework of Memory Networks (MemNNs)	1
Entity-aware Attention layer	1
The GANs	1
ablation tests	2
rate of 0.5	2
reading process	1
VDCNN	1
Stanford Question Answering Dataset (SQuAD v1.1)	1
to (un-interpretable) vectorial representations	1
loss	1
{1, 0.1, ..., 1.0e-4}	1
uRAE+MLP	1
logistic regression	1
Pointer Net (Ptr-Net) model	1
almost 1.0 BLEU	1
span encoder and the passage-independent question representation	1
almost 5%	1
performance boost	1
Unconstrained English-Estonian and Estonian-English NMT systems	1
Fine grained question classification sourced from TREC	1
Low-shot learning	1
100 labeled examples	1
word embeddings	3
WiFiNE (Ghaddar and Langlais, 2018)	1
Simple word-by-word matching	1
substantial margin	2
the answer	1
increasing factors of dilation	1
150 or 300	1
model robust to input perturbations	1
dropout	8
Relaxed	1
We present a novel end-to-end model to extract relations between entities on both word sequence and dependency tree structures.	1
two bidirectional layers	1
capitalization ([10; 20; 30])	1
embedding layer	4
models that only use word level transfer	1
n-grams	1
Gumbel-softmax trick (Maddison et al., 2016; Jang et al., 2016)	1
We initialized word vectors via word2vec (Mikolov et al., 2013) trained onWikipedia8 and randomly initialized all other parameters.	1
Sentiment Analysis	1
41.9% and 42.2%	1
across	1
orthogonal	1
12GB memory	1
constructing word embeddings with drastically fewer parameters	1
two-channel CNN operation	1
use the SENNA-type sentence model for sentence representation	1
sentence similarity	1
novel techniques	1
biomedical domain	2
Experimental Results	1
S-LSTM gives significantly better results compared with BiLSTM	1
Dependency-based models	1
The baseline model outperforms the state-of-the-art models	1
https://tfhub.dev/google/universal-sentence-encoder/4	1
linear in the length	1
Test Classification	1
DAN	1
of most sequences	1
Results	56
six out of nine datasets	2
reading comprehension	1
wv-2LSTMp (word-vector bidirectional LSTM with pooling)	1
+7.31 in F1	1
distinct nature of various NLP tasks	1
current state-of-the-art word representation models such as BERT need to be trained on biomedical corpora	1
CNNrand/CNN-static/CNN-non-static (Kim, 2014)	1
100-billion-word News corpus (Mikolov et al., 2013).	1
Finally, we conduct experiments for the NER task by removing the CRF loss layer and substituting it with a softmax. Assuming independent distribution of labels (i.e., softmax) leads to a slight decrease in the F1 performance of the NER module and a ~2% decrease in the performance of the RE task.	1
single intermediate layer	1
dimensions	1
same block of dilated convolutions	1
normal CNN	1
0.0003	2
Number of weight-sharing layers	1
residual connection	1
Machine Reading	1
decoder (between layers 1 and 2)	1
nested hierarchical structure of entity mentions should be taken into account	1
RG65	1
C-GCN model further outperforms the strong PA-LSTM model	1
LSTM layers in the encoder	1
Moses with default settings	1
60 to 200 epochs	1
+2.43 F1	1
the MoE model	1
from	3
coupled language model (LM) objective	1
the best previously reported models (including ensembles)	1
input sequence	2
Sskip model outperforms our feature vector approach	1
d = 300	1
sentence level transfer learning	1
Frozen BERT Embeddings	1
end-to-end neural architecture	1
300 dimensional GloVe embeddings	1
WEAT	1
constant learning rate	1
corresponding word is independent of the extracted results	1
decoder	4
document classification experiments	1
Systems	1
shared encoding memory	1
a set of positions	1
sequence	1
multi-task learning	1
BiLSTM-CRF architecture	1
Biomedical Domain	1
an F1 score of 71.2%	1
detected entities	1
1k datasets	1
an entity is considered correct if only the boundaries of the entity are correct (entity type is not considered); a relation is correct when the type of the relation and the argument entities are both correct	1
a single encoding model	1
BLEU score of 28.4	1
learned filters	1
English-to-French	1
input to each LSTM layer	1
convolutional capsule layer	1
300-dimensional word2vec (Mikolov et al., 2013) vectors	1
scalar-output feature detectors of CNNs	1
lenient accuracy	1
state-of-the-art accuracy	1
LSTM-LSTM-Bias, outperforms all other methods	1
a recursive model that generalizes the LSTM to arbitrary tree structures.	1
error	1
we score an entity as correct if only the entity boundaries are correct while the entity type is not taken into account	1
8.3%	1
question answering when reasoning over multiple facts is required	1
Finetuning BERT	1
hyperparameters	2
50% over this baseline	1
large margin (2.5+%)	1
novel tagging scheme	1
more sophisticated deep learning models	1
of dimension 100	1
English-to-German translation	1
objective loss	1
named entity recognition and relation classification	1
-0.3 BLEU points decline	1
larger datasets tend to perform better	1
one-pass encoding MRE solution	1
corresponding matches	1
performance	3
hidden states of all words simultaneously	1
search gates	1
two recurrent neural networks (RNN)	1
4 percent absolute on validation and 3.4 on test	1
an alternative neural network structure	1
standard CNN model	1
training from scratch	3
compositional model	1
accuracy	1
normal distribution	1
dependency path-based counterpart (K = 0)	1
BioBERT outperformed the state-of-the-art models	1
models that do not make use of transfer learning	1
5 groups of filters	1
ELMo (Embeddings from Language Models) representations	1
combination of six factored data NMT systems	1
biases	1
new state-of-the-art performance	1
convolutions in the decoder CNN	1
ACL-ARC (Cohan et al., 2019)	1
single MoE-augmented model	1
context-sensitive representations	1
AE	1
is done	1
AG	1
each input word	1
BERTSP with entity indicators on input layer	1
NewsTest 2015	1
Training is performed using the Adam optimizer (Kingma & Ba, 2015) with a learning rate of 10-3.	1
NewsTest 2014	1
large margin	1
dilation rates	1
multiple relations with one-pass encoding	1
LSTM-LSTM (Vaswani et al., 2016)	1
150 hidden units	1
1M steps	2
source sentence	1
single LSTM layer	1
WSJ dataset	1
300 dimensional	1
Shortest Dependency Path LSTM (SDP-LSTM) (Xu et al., 2015b)	1
when, and why, simple pooling strategies	1
shared-latent space	1
"next sentence prediction" task	1
pretrained language model based on BERT but trained on a large corpus of scientific text	1
machine comprehension on the challenging MCTest benchmark	1
Prediction accuracies vs. increasing K	1
Impact of pretraining	1
TensorFlow	1
a fixed number of iterations	1
5e-5	2
all the filters in win-2 plus trigram filters	1
best hyperparameters	2
pre-training	3
decreased	1
Tree-LSTM	1
RNN Encoder-Decoder	3
82%	1
MR data set	1
CR	1
target word	1
embeddings trained on a simple tokenized corpus	1
fixed depth	1
DS-Joint (Li and Ji, 2014)	1
maximize the conditional probability of a target sequence given a source sequence	1
sentence to sentence	1
non-dilated CNN architecture with the same number of convolutional layers	1
initialize	1
AG's news	1
Our NSE models outperformed the previous state-of-the-art models	1
irrelevant information from the tree while maximally keeping relevant content	1
all three models are less effective	1
epsilon = 10-6 and rho = 0.95 (Zeiler, 2012)	1
capacity of a neural network to absorb information is limited by its number of parameters	1
Batch sizes	1
Exploiting scale in both training data and model size	1
achieves	1
English Wikipedia	2
dependency view	1
ten benchmark datasets	1
captures the meaning of the correlation between words based on multi-head attention	1
alternative LSTM structure for encoding text	1
all the words	1
entire input sequence	1
helped	1
the class	1
third sub-layer	1
ensemble of 5 models	1
ones using external labeled data like gazetteers	1
at least +5.01 BLEU points	1
Extracting semantic relations between entities in text	1
directional self-attention	1
mini-batch	1
words in a given sentence are in right sequential order	1
slight decrease in the F1 performance of the NER module	1
other models	2
dimensionality of tv-embeddings	1
evaluates whether the most similar words of a given word in the embedding space are consistent with the ground-truth	1
each recurrent step	1
exotic character combination	1
ordering and identity of all the other words	1
surprisingly good performance	1
recurrent computation	1
biomedical text mining	1
End - to - End Relation Extraction	1
BioBERT v1.0 (+ PubMed + PMC)	1
Transformer	2
predict the original vocabulary id of the masked word based only on its context	1
LR-LSTM	1
a matrix	1
across all LSTM time-steps	1
two ways	1
pre-training BERT	1
Our greedy model is out-performed by the Bi-LSTM-CRF	1
+1.13 F1	1
AdaGrad (Duchi et al., 2011)	1
n-gram features at different positions of a sentence	1
DYNET v2.0	1
all of the experiments	1
Single models	1
models trained on a single QA dataset perform poorly on the other datasets	1
multi-head self-attention mechanism	1
tree-structured LSTM (Tree-LSTM) (Tai et al., 2015)	1
data size is generally much larger than feature length	1
Word Representation	1
IMDb	2
encoding memory	1
DMN	1
joint modeling of entities and relations	1
ACE datasets	1
baseline embedding matrix	1
through a minibatch of 30 instances	1
BERT for the biomedical domain	1
almost 5% accuracy improvement	1
almost no rise of selection time	1
single model	1
surprisingly well	1
large, unlabeled corpus	1
NSE or LSTM	1
extension to the encoder-decoder model	1
coverage of existing systems	1
neural networks	1
meta network	1
Comprehension of unstructured text by machines, at a near-human level	1
iterative inference process	2
Named Entity Recognition (NER)	1
Theano (Bastien et al., 2012)	1
Semantic textual similarity (STS) between sentence pairs scored by Pearson correlation with human judgments	1
effect of each corpus on pre-training	2
output of the final LSTM layer	1
Text Processing	1
87.6	1
final MLP layer	1
loss on development data does not decrease	1
In addition, we also compare our method with two classical end-to-end tagging models: LSTM-CRF (Lample et al., 2016) and LSTM-LSTM (Vaswani et al., 2016). LSTM-CRF is proposed for entity recognition by using a bidirectional LSTM to encode input sentence and a conditional random fields to predict the entity tag sequence. Different from LSTM-CRF, LSTM-LSTM uses a LSTM layer to decode the tag sequence instead of CRF. They are used for the first time to jointly extract entities and relations based on our tagging scheme.	1
similar	1
the state-of-the-art on both datasets	1
transfer learning from the DAN encoder	1
1k data	1
40%	1
ability to rerank answers	1
0.013	1
Building computers able to answer questions on any subject	1
word embedding layer	2
sparse combination of the experts to process each input	1
system	2
authors' baseline ESIM+ELMo system	1
BERTBASE and BERTLARGE outperform all systems on all tasks	1
400	1
number of classes is large	1
50% dropout	1
Our MMA-NSE attention model exceeds the NASM	1
mapping a query and a set of key-value pairs to an output	1
CRF loss layer	1
relation predictions	1
list of capsules	1
trainable gating network	1
predefined classes	1
by another 9.7 F1	1
simple linear model with rank constraint	1
answer questions about the contents of documents	1
Baselines	8
Machine comprehension of text	1
chunks of input sentences	1
two methods	1
Capsule-A	1
Capsule-B	2
preprocessing techniques	1
phrase-based SMT framework	1
end-to-end (joint) modeling of entity and relation	1
decoder stack	1
word embeddings from a word2vec skip-gram model	1
C-GCN model outperforms all existing dependency-based neural models	1
a corpus of news data (Mikolov et al., 2013)	1
CNN or the LSTM encoder	1
1.3 F1	1
two million parameters	1
outperforms Enc-Dec model	1
SP-Tree (p<0.01)	1
ensembling	1
systems with hand-crafted features, including Ratinov and Roth (2009) that use gazetteers	1
fine-tune BioBERT	3
In addition, we find our model improves upon other dependency-based models in both precision and recall.	1
8 NVIDIA P100 GPUs	1
quadratic number of possible answers	1
a variable-length source sequence to a fixed-length vector	1
LSTM-CRF	1
specific input sentences	1
0.5-0.7	1
cnn library	1
oh-2LSTMp outperforms SVM and the CNN	1
semantic matching functions	1
CoNLL 2003 NER	1
model architecture eschewing recurrence and instead relying entirely on an attention mechanism to draw global dependencies between input and output	1
MC	1
WMT14 English-German	1
CoNLL	2
BioBERT achieves higher scores than BERT	1
only use the LSTM hidden states as inputs	1
MR	1
sentiment analysis	1
Experiment	1
BERTBase model	2
character-to-character machine translation	1
fast inference	1
Residual connection	1
Huffman coding tree (Mikolov et al., 2013)	1
S-LSTM outperforms BiLSTM significantly	1
a lowercased PTB tokenized string	1
96.37 mean F1	1
similar component	1
existing recurrent and convolutional networks	1
large margin (2.0+%)	1
TREC-6	2
0.009	1
2 epochs	1
depth of 16	1
Penn Treebank (PTB)	1
latent representations	2
0.001	4
ensemble	1
BioBERT achieved the highest F1 scores	1
50 epochs	2
0.003	1
remove the label embeddings layer	1
bidirectional tree-structured (bottom-up and top-down) LSTM-RNNs	1
interleaved bi-directional architecture	1
learn context-sensitive convolutional filters for text processing	1
all competing state-of-the-art approaches	1
complex architectures	1
BLEU score	2
"masked language model" (MLM) pre-training objective	1
single incrementally-decoded NN structure	1
Transformer models achieved better results than the MLSTM-based models	1
discriminator	4
Models that make use of sentence level transfer learning	1
0.1	4
For the NER task, we adopt the BIO (Beginning, Inside, Outside) encoding scheme.	1
0.2	2
200 to 600	1
0.3	1
0.5	5
Primary Capsule Layer	1
0.6	1
0.8	1
0.9	1
+-2.4%	1
robust inductive transfer learning	1
output of the encoder stack	1
previously mentioned unidirectionality constraint	1
LINE (Tang et al., 2015)	1
FCM (Gormley et al., 2015)	1
each capsule	1
decoding layer	1
QA	1
d is 512	1
by 3.2 F1	1
fastText	2
performance of standard neural text classification models	1
IMDb and AG	1
Our full model, with the structured fine-tuning of attention layers, brings further improvement	1
conditional probability of each target word	1
language modeling and machine translation	1
embedding space	2
models	2
source network is 3	1
RE task	1
very efficient	1
most recent published result (AS Reader)	1
bAbI story-based QA 10k dataset	1
tokens in the sequence	1
Computer Science Domain	1
10-fold cross validation	1
SWEM	5
six sets of five blocks	1
only one layer is shared in our system	1
sliding window	1
degraded	1
more n-grams	1
LSTM-CRF model	2
development set	1
three out of the four datatset	1
RE	2
MultiR (Hoffmann et al., 2011)	1
To analyze the contributions and effects of the various components of our end-to-end relation extraction model, we perform ablation tests on the ACE05 development set (Table 2).	1
domain independent framework by jointly embedding entity mentions, relation mentions, text features and type labels into meaningful representations	1
Viterbi-decoding Bi-LSTM-CRF and ID-CNN-CRF and greedy ID-CNN	1
compressed model	1
Attention-CNN	1
degrades	1
context aware representations of words in a sentence	1
beta1 = 0.9, beta2 = 0.98 and epsilon = 10-9	1
Deep-ED	1
RW	1
Machine Translation	3
each time	1
single model Deep-Att performance	1
LSTM-LSTM	1
general framework of 'region embedding + pooling'	1
faster training	1
ARSS	1
K codeword vectors	1
5e-5, 4e-5, 3e-5, and 2e-5	1
TACRED Dataset	1
WMT'14 En->Fr and En->De benchmarks	1
Stanford neural dependency parser	1
simple QA	1
initial learning rate	3
N = 1	1
CoNLL 2003 NER task	1
pre-trained word embeddings	1
constrained scenarios	1
FRequency-AGnostic word Embedding (FRAGE)	1
appropriate parent in the subsequent layer	1
computationally matched baseline	1
end-to-end methods	1
three datasets	1
modest performance loss	1
distributional representations	1
19% lower perplexity on the dev set	1
dimension 32	1
Impact of LM fine-tuning	1
relations	1
{0.05, 0.1, 0.25, 0.5}	1
Conditional computation, where parts of the network are active on a per-example basis	1
Tensorflow (Abadi et al., 2016) library	1
all weights	1
Google’s publicly available embeddings	1
