unsupervised NMT	1
baseline model	2
RNN Encoder–Decoder (RNNencdec, Cho et al., 2014a)	1
Reranking	1
MLP	1
features	1
two bidirectional GRUs	1
Machine Comprehension on Sparse Data	1
two ways to learn refined word embeddings	1
sequence tagging tasks	1
Universal Sentence Encoder	1
neural machine translation	1
lack of task-specific tuning	1
sub-states for individual words and an overall sentence-level state	1
attentive pooling network	1
entity tag sequence	1
LSTM-CRF model significantly outperforms all previous methods	1
5-layer CNN	1
ADAMAX (Kingma & Ba, 2015)	1
4.5% and 7.0% respective average accuracy improvement	1
each of the sub-layers	1
5.30	1
We use dropout (Srivastava et al., 2014) to regularize our network.	1
JNLPBA	1
various convolutional filters	1
Adam optimizer (Kingma and Ba, 2014)	1
Removing character embeddings also degrades the performance of both NER (~1%) and RE (~2%) tasks by a relatively large margin.	1
SNLI dataset	1
50d LSTM states	1
single lookup in the memory	1
10% of the training	1
some partial information about the local word order	1
next search step	1
parameters	2
align and translate jointly	1
both the CNN baseline and the ACNN model	1
to layers	1
semi-supervised approach for adding pretrained context embeddings from bidirectional language models to NLP systems	1
slightly lower compression rate	1
1; 2; 4; 8 and 16	1
back-translation	1
additional labeled data	1
10, 16, 32, or 64	1
encoding layer	1
System	2
Quantitative Analysis	1
10k dataset	1
BERTSP with position embedding on the final attention layer	1
word embeddings alone	1
hierarchical composition for sentences	1
novel path-centric pruning technique	1
transformation matrices	1
variable sized encoding memory	1
ensemble classifier	1
WS	1
maximally 500 epochs	1
200K iterations	1
bidirectional model	1
lp(0<p<=1)-norm based measure	1
gradients	2
sequential view	1
two types of models	1
5.5%	1
decay rate	1
Position-wise Feed-Forward Networks	1
pre-trained language models	1
state-of-the-art neural models based on attention mechanisms do not fully utilize information of entity that may be the most crucial features for relation classification	1
Dynamic Routing	1
rank-100 matrices	1
model outperforms the model of Katiyar & Cardie (2017)	1
iterative manner	1
Decoder	1
use AT for the tasks of entity recognition and relation extraction	1
error reduction	1
0.65 F1 points on average	1
mini-batch size	3
all versions of BioBERT	1
pre-training strategies	2
gradient clipping of 3.0	1
Classification	1
one-dimensional convolutional neural networks (CNN)	1
When compared with the traditional methods, the precisions of the end-to-end models are significantly improved.	1
entity representations and feedforward layers	1
91.93 mean F1	1
hidden dimension size	1
43.9% and 22%	1
some information about the relative or absolute position	1
optimize all models	1
single layer for the forward and backward LSTMs	1
BIES	1
TREC data set	1
sentiment analysis datasets	1
additional features	1
word embeddings learned in several tasks are biased towards word frequency	1
system's state	1
one-hot CNN	1
S-LSTM	1
Augmented Lagrange Multiplier (ALM)	1
Full Ranking	1
Movie review snippet sentiment on a five star scale	1
decomposition operation	1
MRE	1
hierarchical softmax (Goodman, 2001)	1
2e-5	1
poor translation performance	1
sentences	1
scheduled sampling	2
64-core Intel Xeon E7-4820 @ 2.00 GHz	1
Machine Comprehension	1
MRR	1
English-to-German	1
general purpose	1
3.6 and 5.6 points	1
Pretraining	1
our tagging scheme	2
Dependency Parsing (DEP)	1
multiword-wise embeddings	1
CNN/LSTM compositional functions	1
Deep-Att	1
novel use of the deep biaffine attention mechanism	1
Machine comprehension	1
We implemented our model using the cnn library. We parsed the texts using the Stanford neural dependency parser (Chen and Manning, 2014) with the original Stanford Dependencies	1
used	1
alleviate	1
ontology classification problem	1
Relation extraction	2
GeForce GTX 1080 GPU	1
transfer learning from the transformer based sentence encoder	1
NER part of SciERC (Luan et al., 2018)	1
4-layer CNN	1
different semantic features	1
primary capsule layer	1
NER task	3
linear distance between matched words	1
Embeddings and Softmax	1
all datasets	4
n-gram convolutional layer	1
different preprocessing techniques	1
hidden state size	1
SciBERT outperforms BERT-Base	2
The input is a sequence of tokens (i.e., sentence) w = w1, ....,wn.	1
IWSLT14 German-English datasets	1
~2% decrease in the performance of the RE task	1
+1.3 F1	1
62 - 63%	1
decoder output to predicted next-token probabilities	1
due to small size of the 500-examples test set	1
system of (Luo et al., 2015) that uses NE and Entity Linking annotations to jointly optimize the performance on both tasks	1
for each entity pair, it takes the hidden states, adds the relative position embeddings corresponding to the target entities, and finally makes the relation prediction for this pair	1
TREC	1
standard bi-directional encoder	1
The whole network	1
previously published results	1
any KB	1
boundaries evaluation	1
Finally, we compare our model with previous work (Li et al., 2016, 2017) on the ADE dataset. However, our model is able to outperform both models using the strict evaluation metric. We report an improvement of ~2% in the NER and ~3% in the RE tasks, respectively.	1
500 characters each	1
bidirectional pre-training for language representations	1
non-linear map	1
forward and backward recurrent neural networks (RNN)	1
Residual Dropout	1
mini-batch (100 ~ 200 in sizes)	1
text representation	1
context-sensitive convolutional filters	1
WikiQA dataset	1
general domain corpora and biomedical corpora	2
Boundaries	1
smaller TREC-6	1
softmax layer	2
our LSTM with two 100-dim LSTM tv-embeddings	1
loss function	1
1024 units	1
Including vector gates	1
more informed query	1
AS Reader ensemble	1
4.8%, 18.2%, 2.0%	1
ngrams (Zhang et al., 2015)	1
test error	1
for the token character encoder	1
Hardware and Schedule	1
label embeddings	1
CoNLL04 dataset	1
BLSTM layer	1
three of the four data sets	1
individual words from hypothesis and text, at various scales	1
a new state-of-the-art	1
mini-batch stochastic gradient descent (SGD)	1
attention	1
child-parent relationships	1
a bidirectional LSTM	1
two linear transformations	1
10-fold cross-validation similar to Li et al. (2017)	1
For the pipelined methods, we follow (Ren et al., 2017)’s settings: The NER results are obtained by CoType (Ren et al., 2017) then several classical relation classification methods are applied to detect the relations. These methods are: (1) DS-logistic (Mintz et al., 2009) is a distant supervised and feature based method, which combines the advantages of supervised IE and unsupervised IE features; (2) LINE (Tang et al., 2015) is a network embedding method, which is suitable for arbitrary types of information networks; (3) FCM (Gormley et al., 2015) is a compositional model that combines lexicalized linguistic context and word embeddings for relation extraction.	1
3B-word UMBC WebBase corpus (Han et al., 2013)	1
win-l	1
LET method	1
We find that under the conventional with-entity evaluation, our C-GCN model outperforms all existing dependency-based neural models on this separate dataset.	1
entity-centric representations	1
gradient norms	1
dimensions of intermediate layers	1
average accuracy of QRN's '6r200' (6 layers + reset gate + d = 200) model outperforms all previous models	1
micro averaged F1 score	1
dropouts	1
output of each capsule	1
two sets of back-translated data	1
probability distribution	1
summary of its inference process	1
downstream task impact of increasing the pre-trained bi-LM size from two to four layers	1
two GCN models and the Tree-LSTM	1
sophisticated hidden unit	1
subset selection	1
multi-head joint model	1
codebooks	1
92%	1
set of relevant encoding memories simultaneously	1
same architecture as BERT	1
external features	1
model the compositionality in variable-length text sequences	1
as	1
tag sequence	1
small and medium-sized datasets	1
win-5	1
BLEU=35.9	1
IWSLT14 dataset	2
win-3	1
win-4	1
each language	1
win-2	1
schema	1
entity recognition label	1
higher micro averaged MRR score	1
grid search	1
predictions of tokens from the input sequence	1
transfer learning using sentence embeddings	1
Miwa and Sasaki (2014)	1
Optimizer	1
popular words from rare words	1
5e-5, 3e-5 or 1e-5	1
Adam optimizer (Kingma & Ba, 2015)	1
{unigram, bigram, trigram}	1
single CNN model (best overall performance in seven of the nine datasets)	1
by	1
translation performance of our system	1
both datasets	2
fine-tuned model	1
set	1
character embeddings	2
character-based LSTMs	1
2 out of 3 biomedical datasets	2
words	1
Model settings	1
94%	1
residual connections	1
85.6%	1
the need for words	1
temporal (one-dimensional) ConvNets	1
30 residual blocks	1
linear combination of the vectors	1
SWEM-max	1
multi-layer recurrent networks	1
sequence layer	2
512-D LSTM inputs	1
token-wise representation	1
continuous space incrementally	1
Experimental results	2
Document Classification	1
RE results	3
ADE	1
highest average scores	1
NER and RC components as independent networks	1
Experiment 2: Cross-preprocessing	1
deep neural network (Pascanu et al., 2014)	1
encoding of the context at each position in the sequence	1
multiple downstream tasks	2
joint extraction of named entities and relations between them, without any hand-crafted features	1
10 asynchronous training threads	1
gradual unfreezing	1
https://github.com/berlino/nest-trans-em18	1
learning rate decay	1
We fix the size of the LSTM to d = 64 and the layer width of the neural network to l = 64 (both for the entity and the relation scoring layers).	2
our GCN models have complementary strengths	1
K = 100 feature maps	1
simplifying the recurrent update	1
approximately 1% on MAP	1
Scaled Dot-Product Attention	1
bAbI story-based QA 1k, bAbI dialog and DSTC2 dialog	1
simple deep neural networks	1
Adadelta	1
both tasks	3
capsule network	1
Experimental Settings	3
multiple relations extraction	1
Language model pre-training	1
Ablation analysis	2
5.0	3
sequential sliding window	1
ACE04 dataset	1
precisions of the end-to-end models	1
SWEM model	1
unconstrained models	1
BERT with structured prediction only	1
90% of the connections	1
text categorization	1
3 epochs	3
two one-layer LSTM	2
both entity and relation labels	1
1e-3 learning rate	1
S-LSTM gives the best results on 12	1
cross-language translation	1
represent each short-text as the sum of the embedding of the words it contains. The matching score of two short-texts are calculated with an MLP with the embedding of the two documents as input	1
a new type of linear connections	1
overfitting	2
Encoder and Decoder Stacks	1
the sentential component	1
Keras (Chollet, 2015) library	1
approximately three days	1
allowing a model to automatically (soft-)search for parts of a source sentence that are relevant to predicting a target word, without having to form these parts as a hard segment explicitly	1
softmax function f	1
point-by-point manner	1
Adam (Kingma and Ba, 2014)	2
filter generation module	1
500	1
standard deviation fixed to 0.01	1
10 epochs	1
BERT-Base	1
improving generalization from the training to the test set	1
99%	1
Answer Sentence Selection	1
improves	2
Our full model, with the structured fine-tuning of attention layers, brings further improvement of about 5.5%, in the MRE one-pass setting, and achieves a new state-of-the-art performance when compared to the methods with domain adaptation.	1
results of a pipeline approach	1
8GB memory	1
improved	1
Stack-LSTM also consistently presents statethe-art (or close to) results	1
512	2
word-by-word perspective	1
novel end-to-end model	1
slanted triangular learning rates	1
context	1
at least 1.6 F1	1
model	7
Character-Level Machine Translation	1
transition-based system	1
tasks	1
OpenAI GPT	1
results of CNN or LSTM	1
in	1
both CNN and LSTM compositional functions	1
shared memory access	1
stochastic gradient descent	3
+0.49 F1	1
different languages	1
first 100 characters as the minimum context	1
computation from the hidden state in the decoder to the output	1
Ablation results	1
Application	1
every dilation width d inputs	1
predict entities from input word tokens	1
word-level sliding window	1
two LSTM layers	1
nested mentions	1
answering Cloze-style queries	1
random seeds	1
char-CNN and char-CRNN	1
LSTM-based decoding layer	1
relations between entities	1
Understanding unstructured text	1
[2, 8, 32, 128, 512]	1
passage-aligned question representation	1
4000	1
11 of the 12 language pairs (by as much as 5.84 points)	1
multi-instance learning algorithms to combat the noisy training data	1
detect entity mentions and recognize their semantic relations simultaneously from unstructured text	1
word compositionality	1
information exchange	1
CoNLL-2003	1
QRN's '2r' (2 layers + reset gate + d = 50) outperforms all other models	1
NER	2
string matching	1
traditional word type embeddings	1
multiple entity-relations extraction task	1
Deep Averaging Network (DAN)	1
10M bins	1
dropout ([0:25; 0:5; 0:65])	1
self usability	1
Long Short-Term Memory (LSTM)	1
learning perspective	1
second	1
7+% higher NER and RC scores	1
sequential data	1
about 0.4 seconds	1
predecessor and successor simultaneously	1
embedding vectors	2
document modeling	1
model the nested structure of mentions	1
as a kind of raw signal at character level	1
learn latent features relevant for relation classification	1
smaller data set	1
similarity matches	1
2 inputs	1
SQuAD dataset	1
input and forget gates	1
five blocks in each set	1
did not bring further improvements	1
states of input, stack and action history	1
a computational perspective	1
Word Similarity	2
each sentence with nested mentions	1
network from seeing future tokens in the target sequence	1
1.0	1
fixed set of filters	1
0.986 TB	1
discriminative fine-tuning	1
our one-hot bidirectional LSTM with pooling (oh-2LSTMp) outperforms word-vector LSTM (wv-LSTM)	1
scores	1
4 ~ 8	1
Improved Neural Network Named-Entity Recognition	1
weighs the confidence of using sentence a in fixing sentence b	1
Optimization	1
top N function	1
NVIDIA Titan Xp (12GB) GPU	3
long-term dependency problem of most RNN-based models	1
sampling from an isotropic zero-mean (white) Gaussian distribution	1
overall performance	1
of	1
The results on SemEval 2018 Task 7 are shown in Table 3. Our Entity-Aware BERTSP gives comparable results to the top-ranked system (Rotsztejn et al., 2018) in the shared task,	1
new state-of-the-art	1
BERT	2
N-gram Convolutional Layer	1
CoNLL04	3
context vectors	1
on	6
small TREC-6	1
equivalent derivation	1
by more than 5%	1
input embeddings for words and bi-grams	1
initialized randomly	1
machine reading comprehension tasks	1
sequence of tokens	1
Semi-supervised experiments	1
three filters	1
size 3	1
0.001 (0:0005 for QA 10k)	1
85.2%	1
back-propagation algorithm	1
SOTA	1
100	3
overall F1 of 0.4% for the EC and 0.8% for the NER tasks	1
new SOTA results	2
companion QA set	1
comparable MRR	1
20% input dropouts	1
iterated dilated CNN architecture (ID-CNN)	1
character-level ConvNets could work for text classification	1
approximately 2-3%	1
sentences of different languages to the shared-latent space	1
each word	3
relations between them	1
75.2 and 76.1 on validation and test respectively	1
The outputs for each token (e.g., Smith) are twofold: (i) an entity recognition label (e.g., I-PER, denoting the token is inside a named entity of type PER) and (ii) a set of tuples comprising the head tokens of the entity and the types of relations between them (e.g., {(Center, Works for), (Atlanta, Lives in)}).	1
rare words lie in the same region as and are mixed with popular words	1
other two tasks	1
rectified linear units	2
CRF layer	1
Comparing the C-GCN model with the GCN model, we find that the gain mainly comes from improved recall.	1
0.004 and 0.01	1
GeForce GTX TITAN Xp GPU	1
comparable or even superior results	1
structured prediction layer	1
deep CNN (Conneau et al., 2016)	1
different behaviors of the embeddings of popular words and rare words are problematic	1
Open Question Answering	1
Matlab 2012	1
each position separately and identically	1
scientific tasks	1
100 hidden units	1
interactions between sentence pairs	1
IMDB movie review dataset (IMDB)	1
6 layer word-based convolutional networks, with 256/1024 features at each layer, denoted as small/large, respectively	1
CoNLL 2000 Chunking task	1
10x and 20x more data	1
Entity-aware Attention	1
two components	1
higher F1 score	1
1.26%/0.66%/0.44%	1
128	5
similarity used in the embedding space	1
CoNLL test set	1
character-level and subword-level neural machine translation	1
German, Dutch and Spanish	1
8 of 12 language pairs	1
BLSTM	1
a novel class of memory augmented neural networks	1
Experiments	4
extension of the graph convolutional network (Kipf and Welling, 2017; Marcheggiani and Titov, 2017) that is tailored for relation extraction	1
softmax	2
offline	1
DREC dataset	3
NLU	1
AT improves the predictive performance of the baseline model in the joint setting	1
excellent results	1
single maxout (Goodfellow et al., 2013) hidden layer	1
biomedical tasks	1
input sentence	1
LSTM	1
size 50	1
Baseline Systems	1
LSTMs	2
ACE 2005	1
hyperbolic tangent function	1
dissimilar component	1
single	1
{max, global, local-l}	1
BERTSP	1
NMT	2
3 iterations of routing	1
to	1
The jointly extracting methods used in this paper are listed as follows: (4) DS-Joint (Li and Ji, 2014) is a supervised method, which jointly extracts entities and relations using structured perceptron on human-annotated dataset; (5) MultiR (Hoffmann et al., 2011) is a typical distant supervised method based on multi-instance learning algorithms to combat the noisy training data; (6) CoType (Ren et al., 2017) is a domain independent framework by jointly embedding entity mentions, relation mentions, text features and type labels into meaningful representations.	1
Dutch	1
entity recognition	1
a low-dimensional vector	1
PICO Extraction (PICO)	1
constrained Estonian-English NMT system	1
AWD-LSTM model	1
the number of parameters in the embedding matrix can be huge	1
word representations	1
usual learned linear transformation and softmax function	1
ARC-II outperforms others significantly when the training instances are relatively abundant	1
outperforms the baseline on all datasets	1
DS-logistic (Mintz et al., 2009)	1
a sentence pair	1
new SimpleQuestions dataset	1
zero	1
30% output dropouts	1
novel end-to-end neural model for joint entity and relation extraction	1
for larger datasets	1
other three SWEM variants	1
best performance	1
Text Classification	4
vanilla setting	1
composition functions	1
fast and memory efficient mapping	1
https://github.com/pedrada88/preproc-textclassification	1
extensive experimental investigation	1
WikiText-2 (WT2)	1
we score a multi-token entity as correct if at least one of its comprising token types is correct assuming that the boundaries are given; a relation is correct when the type of the relation and the argument entities are both correct	1
Multi-Head Attention	1
each token	1
very deep convolutional network (VD-CNN) (Conneau et al., 2017)	1
dependency tree structures	1
the input	1
memory of the input sequence	1
sigmoid, tanh, and tanh	1
weights of our model	1
{rigid, linear, orthogonal}	1
Matching Natural Language Sentences	1
Our model allows joint modeling of entities and relations in a single model by using both bidirectional sequential (left-to-right and right-to-left) and bidirectional tree-structured (bottom-up and top-down) LSTMRNNs.	1
set of tuples comprising the head tokens of the entity and the types of relations between them	1
region embedding + pooling	1
learning	1
neural language modelling	1
convolutional strategy	1
dependency-based sliding window	1
ReLU (Nair and Hinton, 2010) as non-linear activation function	1
each end task	1
in relation classification	1
1024 or 300 units	1
Strict	1
investigating regularization effects of AT in a joint setting for two related tasks	1
parallelized runtime independent of the length of the sequence	1
BC5CDR and ChemProt (Lee et al., 2019)	1
another discriminator	1
self-attentive sentence embeddings	1
our method outperforms the two baselines	1
margin of improvement is more significant	1
decoder reconstructs the sentences	1
match-LSTM model	1
L2 weight decay	1
multiword enhanced vectors	1
traditional methods	1
a massive number of parameters for word embeddings, resulting in a large storage or memory footprint	1
Dropout regularization (Srivastava et al., 2014)	1
regularization method	1
Considering the results in the ACE04, we observe that our model outperforms the model of Katiyar & Cardie (2017) by ~2% in both tasks.	1
>4% improvement	1
weight parameters	1
distant supervised and feature based method	1
multitasking with paraphrase data	1
fixed length sentence encoding vector	1
overall F1 performance (0.4%)	1
including extra information hurts performance	1
all of the three translation tasks	1
larger datasets	1
previous knowledge	1
Relation Classification (REL)	1
one with enough layers to incorporate an effective input width of the same size as that of the dilated network	1
replaces our structured attention layer, and adds indicators of entities (transformed to embeddings) directly to each token's word embedding.	1
element-wise sum of the representations at each word position	1
ARC-I and ARC-II trained purely with random negatives	1
positions from attending to subsequent positions	1
Lample et al., 2017	1
192	1
two sub-layers	2
We observe that our GCN model outperforms all dependency-based models by at least 1.6 F1.	1
strict accuracy	1
catastrophic forgetting	1
neural language model (LM)	1
three different datasets	1
than the other models	1
novel neural attention-based inference model	1
Impact of bidirectionality	1
Based on preliminary tuning, we fixed embedding dimensions nw to 200, np, nd, ne to 25, and dimensions of intermediate layers (nls , nlt of LSTM-RNNs and nhe , nhr of hidden layers) to 100.	1
capsules	1
Recurrent CNN-based model	1
sequential conditional random layer	1
statistical machine translation	1
method	1
a word embedding	1
weight dropout	1
one-layer LSTM	1
bi-directional Long Short Term Memory (Bi-LSTM) layer	1
~2%	2
C-GCN model also outperforms PA-LSTM	1
skip-gram model	1
We employ the technique of early stopping based on the validation set.	1
270K	1
Models	1
BiLSTMs have been shown to suffer several limitations	1
Query-Reduction Network (QRN)	1
It contains a bi-directional Long Short Term Memory (Bi-LSTM) layer to encode the input sentence and a LSTM-based decoding layer with biased loss. The biased loss can enhance the relevance of entity tags.	1
outperform the baselines for 1.06/0.71	1
Sentence Similarity Learning	1
broad biomedical domain	1
comparable results	2
logistic regression model by Rajpurkar et al. (2016)	1
Implementation	2
Corpus	1
TensorFlow (Abadi et al., 2016)	1
proposed model	1
we score an entity as correct if both the entity boundaries and the entity type are correct	1
~3% improvement for both tasks	1
~3%	2
news translation	1
new type of deep contextualized word representation	1
Ablation Studies	1
different combinations and sizes	2
Computer Science	1
to 84.6%	1
beneficial computational and learning properties	1
pre-trained language representation model	2
[1 x 10-3, 3 x 10-4, 2 x 10-4, 1 x 10-5]	1
CNN+LSTM model (best performance in four datasets and in the same ballpark as the best results in four of the remaining five datasets)	1
routing by agreement	1
jointly represent both entities and relations with shared parameters in a single model	1
two independent decoders	1
bottoms of the encoder and decoder stacks	1
fixed-length span representations	1
our model is able to outperform both models	1
popular/rare word	1
131072 experts	1
improves every model	1
sentences of length up to 50 word	1
embedding hidden states	1
Cloze task (Taylore, 1953)	1
to 1,000	1
our model performs better than the state-of-the-art model	1
CNN or LSTM models	1
relative usability	1
Model	22
Baseline Models	1
multilingual GNMT model	2
36.3	1
final sentence vector	1
sliding window of context	1
25 dimensional	1
baseline sequence tagger	1
NER, entity linking, and coreference resolution tasks	1
SWEM variants	1
CNN and DAN models are trained	1
N = 10	1
new state-of-the-art performance in terms of MRR	1
accelerated robust subset selection	1
question and answer candidates to the text	1
system of Durrett and Klein (2014)	1
encoding sentences into embedding vectors that specifically target transfer learning	1
recursive neural networks (Socher et al., 2013)	1
Encoder	1
layer below	1
300 hidden units	1
our full model	1
Tree-LSTM (Tai et al., 2015)	1
learning rate ([0:001; 0:015] by step 0:002)	1
3e-4	4
development	1
3e-5	3
significantly degraded	1
Tasks	3
task-specific parameters with word embeddings	1
F1 measure	1
500 maxout units	1
word vectors (i.e., word embeddings)	1
Adam	6
SenMLP	1
CNN-rand	1
learned embeddings of rare words and popular words behave differently	1
compute time	1
every word	1
size 25	1
Methods	1
ABCNN (attention-based CNN)	1
bidirectional LSTM	2
GENIA dataset	1
best method CoType (Ren et al., 2017)	1
other NN models that only use standard word embeddings	1
BERT and the state-of-the-art models	2
QA results	1
14% error reduction	1
two layers	2
{64, 128, 256}	1
a new WordPiece vocabulary on our scientific corpus using the SentencePiece library	1
embedding dimensions	1
dependency structure	1
SimpleQuestions	1
early stopping	5
probability of 0.1	1
1.1 in exact match	1
full 100 billion words	1
tasks other than QA	1
Semi-supervised sequence tagging with bidirectional language models	1
entire dependency tree is present	1
a multi-token entity is considered correct if at least one correct type is assigned to the tokens comprising the entity, assuming that the boundaries are known	1
shared parameters	1
parent capsules in the layer above	1
44.77	1
fine-tune embedding-based models	1
Multiple Domains	1
Sparsely-Gated Mixture-of-Experts Layer (MoE)	1
